X,Y,time,wind_speed
5.05999994277954,40.3499984741211,42425.692930463,121
5.08999967575073,40.3999977111816,42425.6929422686,121
5.13000011444092,40.4500007629395,42425.6929540741,119
5.15999984741211,40.4899978637695,42425.6929658912,117
5.19000005722046,40.5400009155273,42425.6929776968,117
5.23000001907349,40.5799980163574,42425.6929895023,118
5.25999975204468,40.629997253418,42425.6930013079,117
5.28999996185303,40.6800003051758,42425.6930131135,117
5.32999992370605,40.7199974060059,42425.693024919,111
5.35999965667725,40.7700004577637,42425.6930367246,103
5.40000009536743,40.8099975585938,42425.6930485417,98
5.42999982833862,40.8600006103516,42425.6930603472,97
5.46999979019165,40.9099998474121,42425.6930721528,96
5.5,40.9500007629395,42425.6930839584,94
5.52999973297119,41.0,42425.6930957639,90
5.56999969482422,41.0400009155273,42425.6931075695,89
5.59999990463257,41.0900001525879,42425.6931193866,86
5.6399998664856,41.1399993896484,42425.6931311921,85
5.67000007629395,41.1800003051758,42425.6931429977,82
5.71000003814697,41.2299995422363,42425.6931548032,81
5.73999977111816,41.2700004577637,42425.6931666088,83
5.77999973297119,41.3199996948242,42425.6931784144,86
5.80999994277954,41.3699989318848,42425.6931902199,90
5.84999990463257,41.4099998474121,42425.693202037,86
5.87999963760376,41.4599990844727,42425.6932138426,85
5.92000007629395,41.5,42425.6932256481,81
5.94999980926514,41.5499992370605,42425.6932374537,76
5.98999977111816,41.5999984741211,42425.6932492593,75
6.01999998092651,41.6399993896484,42425.6932610648,73
6.05999994277954,41.689998626709,42425.6932728819,76
6.08999967575073,41.7299995422363,42425.6932846875,83
6.12999963760376,41.7799987792969,42425.693296493,89
6.15999984741211,41.8199996948242,42425.6933082986,89
6.19999980926514,41.8699989318848,42425.6933201042,90
6.23000001907349,41.9199981689453,42425.6933319097,87
6.26999998092651,41.9599990844727,42425.6933437153,90
6.29999971389771,42.0099983215332,42425.6933555324,93
6.33999967575073,42.0499992370605,42425.6933673379,102
6.36999988555908,42.0999984741211,42425.6933791435,109
6.40999984741211,42.1399993896484,42425.693390949,114
6.44999980926514,42.189998626709,42425.6934027546,121
6.48000001907349,42.2299995422363,42425.6934145602,128
6.51999998092651,42.2799987792969,42425.6934263774,138
6.62999963760376,42.4199981689453,42425.6934617939,148
6.65999984741211,42.4599990844727,42425.6934735995,123
6.69999980926514,42.5099983215332,42425.6934854051,120
6.73000001907349,42.5499992370605,42425.6934972106,119
6.76999998092651,42.5999984741211,42425.6935090278,126
6.80999994277954,42.6399993896484,42425.6935208333,149
6.83999967575073,42.689998626709,42425.693532639,176
6.87999963760376,42.7399978637695,42425.6935444444,179
6.92000007629395,42.7799987792969,42425.69355625,173
6.94999980926514,42.8299980163574,42425.6935680555,172
6.98999977111816,42.8699989318848,42425.6935798727,181
7.02999973297119,42.9199981689453,42425.6935916783,190
7.05999994277954,42.9599990844727,42425.6936034838,183
7.09999990463257,43.0099983215332,42425.6936152894,196
7.1399998664856,43.0499992370605,42425.6936270948,185
7.17000007629395,43.0999984741211,42425.6936389004,184
7.21000003814697,43.1399993896484,42425.693650706,187
7.25,43.189998626709,42425.6936625232,185
7.28999996185303,43.2299995422363,42425.6936743287,184
7.31999969482422,43.2799987792969,42425.6936861343,182
-5.15000009536743,36.2900009155273,42426.1038838426,75
-5.13000011444092,36.2399978637695,42426.1038956481,95
-5.09999990463257,36.189998626709,42426.1039074537,106
-5.06999969482422,36.1499977111816,42426.1039192593,111
-5.03999996185303,36.0999984741211,42426.1039310648,113
-5.00999975204468,36.0499992370605,42426.1039428704,121
-4.98000001907349,36.0,42426.1039546875,123
-4.94999980926514,35.9599990844727,42426.103966493,131
-4.92000007629395,35.9099998474121,42426.1039782986,133
-4.8899998664856,35.8600006103516,42426.1039901042,136
-4.85999965667725,35.8199996948242,42426.1040019097,140
-4.82999992370605,35.7700004577637,42426.1040137153,146
-4.79999971389771,35.7199974060059,42426.1040255324,152
-4.76999998092651,35.6699981689453,42426.1040373379,152
-4.73999977111816,35.6300010681152,42426.1040491435,154
-4.71000003814697,35.5799980163574,42426.1040609491,154
-4.69000005722046,35.5299987792969,42426.1040727546,153
-4.65999984741211,35.4799995422363,42426.1040845602,147
-4.63000011444092,35.439998626709,42426.1040963657,144
-4.59999990463257,35.3899993896484,42426.1041081828,141
-4.56999969482422,35.3400001525879,42426.1041199884,139
-4.53999996185303,35.2999992370605,42426.104131794,130
-4.50999975204468,35.25,42426.1041435995,115
18.8099994659424,30.4799995422363,42426.6273752546,62
18.8400001525879,30.5299987792969,42426.6273870602,66
18.8599987030029,30.5799999237061,42426.6273988773,67
18.8899993896484,30.6199989318848,42426.6274106828,69
18.9200000762939,30.6700000762939,42426.6274224884,72
18.939998626709,30.7199993133545,42426.627434294,75
18.9699993133545,30.769998550415,42426.6274460995,77
18.9899997711182,30.8199996948242,42426.6274579051,77
19.0200004577637,30.8599987030029,42426.6274697222,79
19.0399990081787,30.9099998474121,42426.6274815277,83
19.0699996948242,30.9599990844727,42426.6274933333,85
19.1000003814697,31.0100002288818,42426.6275051389,84
19.1199989318848,31.0599994659424,42426.6275169444,81
19.1499996185303,31.0999984741211,42426.62752875,80
19.1700000762939,31.1499996185303,42426.6275405555,83
19.1999988555908,31.1999988555908,42426.6275523726,85
19.2199993133545,31.25,42426.6275641782,84
19.25,31.2999992370605,42426.6275759838,87
19.2799987792969,31.3400001525879,42426.6275877893,88
19.2999992370605,31.3899993896484,42426.6275995949,90
19.3299999237061,31.439998626709,42426.6276114004,89
19.3500003814697,31.4899997711182,42426.6276232176,87
19.3799991607666,31.5399990081787,42426.6276350231,85
19.4099998474121,31.5900001525879,42426.6276468287,83
19.4300003051758,31.6299991607666,42426.6276586342,84
19.4599990844727,31.6799983978271,42426.6276704398,85
19.4799995422363,31.7299995422363,42426.6276822453,88
19.5100002288818,31.7799987792969,42426.6276940509,92
19.5399990081787,31.8299999237061,42426.6277058681,92
19.5599994659424,31.8699989318848,42426.6277176737,91
19.5900001525879,31.9200000762939,42426.6277294792,92
19.6199989318848,31.9699993133545,42426.6277412847,93
19.6399993896484,32.0200004577637,42426.6277530902,95
19.6700000762939,32.0599975585938,42426.6277648958,97
19.6999988555908,32.1100006103516,42426.627776713,100
19.7199993133545,32.1599998474121,42426.6277885186,104
19.75,32.2099990844727,42426.6278003241,105
19.7700004577637,32.2599983215332,42426.6278121297,107
19.7999992370605,32.2999992370605,42426.6278239352,108
19.8299999237061,32.3499984741211,42426.6278357408,110
19.8500003814697,32.3999977111816,42426.6278475462,113
19.8799991607666,32.4500007629395,42426.6278593634,117
19.9099998474121,32.5,42426.627871169,115
19.9300003051758,32.5400009155273,42426.6278829746,116
19.9599990844727,32.5900001525879,42426.6278947801,113
19.9899997711182,32.6399993896484,42426.6279065857,113
8.88999938964844,44.2199974060059,42427.0387650926,48
8.92000007629395,44.1699981689453,42427.0387768982,59
8.96000003814697,44.129997253418,42427.0387887037,69
9.0,44.0799980163574,42427.0388005093,70
9.03999996185303,44.0400009155273,42427.0388123149,76
9.07999992370605,43.9899978637695,42427.0388241204,82
9.11999988555908,43.9500007629395,42427.0388359375,87
9.14999961853027,43.8999977111816,42427.0388477431,92
9.1899995803833,43.8600006103516,42427.0388595486,95
9.22999954223633,43.8099975585938,42427.0388713542,98
9.26999950408936,43.7700004577637,42427.0388831598,99
9.30999946594238,43.7199974060059,42427.0388949653,103
9.34000015258789,43.6800003051758,42427.0389067824,104
9.38000011444092,43.629997253418,42427.038918588,105
9.42000007629395,43.5900001525879,42427.0389303935,104
9.46000003814697,43.5400009155273,42427.0389421991,105
9.48999977111816,43.5,42427.0389540046,106
9.52999973297119,43.4500007629395,42427.0389658102,106
9.56999969482422,43.4099998474121,42427.0389776158,103
9.60999965667725,43.3600006103516,42427.0389894329,102
9.63999938964844,43.3199996948242,42427.0390012384,93
9.67999935150146,43.2700004577637,42427.039013044,86
9.71999931335449,43.2299995422363,42427.0390248495,80
9.76000022888184,43.1800003051758,42427.0390366551,73
9.78999996185303,43.129997253418,42427.0390484607,68
9.82999992370605,43.0900001525879,42427.0390602777,77
9.86999988555908,43.0400009155273,42427.0390720833,84
9.89999961853027,43.0,42427.0390838889,80
9.9399995803833,42.9500007629395,42427.0390956944,74
9.97999954223633,42.9099998474121,42427.0391075,77
10.0100002288818,42.8600006103516,42427.0391193056,79
10.0500001907349,42.8199996948242,42427.0391311111,87
10.1599998474121,42.6800003051758,42427.0391665393,108
10.1999998092651,42.6399993896484,42427.0391783449,100
10.2299995422363,42.5900001525879,42427.0391901504,109
10.2699995040894,42.5400009155273,42427.039201956,122
10.3000001907349,42.5,42427.0392137731,132
10.3400001525879,42.4500007629395,42427.0392255787,131
10.3800001144409,42.4099998474121,42427.0392373842,117
10.4099998474121,42.3600006103516,42427.0392491898,93
10.4499998092651,42.3199996948242,42427.0392609953,68
10.4899997711182,42.2700004577637,42427.0392728009,53
10.5199995040894,42.2299995422363,42427.0392846065,52
10.5599994659424,42.1800003051758,42427.0392964236,53
10.5900001525879,42.129997253418,42427.0393082292,56
10.6300001144409,42.0900001525879,42427.0393200347,66
10.6599998474121,42.0400009155273,42427.0393318402,75
10.6999998092651,42.0,42427.0393436458,83
10.7399997711182,41.9500007629395,42427.0393554514,88
10.7699995040894,41.9099998474121,42427.0393672686,83
10.8099994659424,41.8600006103516,42427.0393790741,92
10.8400001525879,41.8099975585938,42427.0393908797,88
10.8800001144409,41.7700004577637,42427.0394026851,94
10.9099998474121,41.7199974060059,42427.0394144907,102
10.9499998092651,41.6800003051758,42427.0394262963,110
10.9799995422363,41.629997253418,42427.0394381018,109
11.0199995040894,41.5900001525879,42427.039449919,106
11.0500001907349,41.5400009155273,42427.0394617246,104
11.0900001525879,41.4899978637695,42427.0394735301,108
11.1199998855591,41.4500007629395,42427.0394853357,122
11.1599998474121,41.3999977111816,42427.0394971413,136
11.1899995803833,41.3600006103516,42427.0395089467,146
11.2299995422363,41.3099975585938,42427.0395207639,156
11.2599992752075,41.2700004577637,42427.0395325695,152
11.3000001907349,41.2199974060059,42427.039544375,148
11.3299999237061,41.1699981689453,42427.0395561806,149
11.3999996185303,41.0799980163574,42427.0395797917,165
11.4299993515015,41.0400009155273,42427.0395915973,160
11.4699993133545,40.9899978637695,42427.0396034144,159
11.5,40.939998626709,42427.0396152199,160
11.539999961853,40.8999977111816,42427.0396270255,162
11.5699996948242,40.8499984741211,42427.039638831,161
11.6099996566772,40.8099975585938,42427.0396506366,159
11.6399993896484,40.7599983215332,42427.0396624422,162
11.6700000762939,40.7099990844727,42427.0396742593,165
11.710000038147,40.6699981689453,42427.0396860648,163
11.7399997711182,40.6199989318848,42427.0396978704,163
11.7799997329712,40.5799980163574,42427.0397096759,165
11.8099994659424,40.5299987792969,42427.0397214815,167
11.8400001525879,40.4799995422363,42427.0397332871,166
11.8800001144409,40.439998626709,42427.0397450926,165
11.9099998474121,40.3899993896484,42427.0397569097,164
11.9399995803833,40.3400001525879,42427.0397687153,165
11.9799995422363,40.2999992370605,42427.0397805208,162
12.0099992752075,40.25,42427.0397923264,162
12.039999961853,40.2099990844727,42427.039804132,159
12.0799999237061,40.1599998474121,42427.0398159375,158
12.1099996566772,40.1100006103516,42427.0398277546,159
12.1499996185303,40.0699996948242,42427.0398395602,156
12.1799993515015,40.0200004577637,42427.0398513657,154
12.210000038147,39.9799995422363,42427.0398631713,152
12.2399997711182,39.9300003051758,42427.0398749769,149
12.2799997329712,39.879997253418,42427.0398867824,146
12.3099994659424,39.8400001525879,42427.039898588,145
12.3400001525879,39.7900009155273,42427.0399104051,144
12.3800001144409,39.7399978637695,42427.0399222106,143
12.4099998474121,39.7000007629395,42427.0399340162,142
12.4399995803833,39.6499977111816,42427.0399458217,143
12.4799995422363,39.5999984741211,42427.0399576273,144
12.5099992752075,39.5599975585938,42427.0399694329,145
12.539999961853,39.5099983215332,42427.03998125,146
12.5699996948242,39.4699974060059,42427.0399930555,145
12.6099996566772,39.4199981689453,42427.0400048611,145
12.6399993896484,39.3699989318848,42427.0400166666,140
12.6700000762939,39.3299980163574,42427.0400284722,136
12.6999998092651,39.2799987792969,42427.0400402778,134
12.7399997711182,39.2299995422363,42427.0400520833,134
12.7699995040894,39.189998626709,42427.0400639004,135
12.7999992370605,39.1399993896484,42427.040075706,132
12.8299999237061,39.0900001525879,42427.0400875115,130
12.8699998855591,39.0499992370605,42427.0400993171,130
12.8999996185303,39.0,42427.0401111227,129
12.9299993515015,38.9500007629395,42427.0401229282,128
12.960000038147,38.9099998474121,42427.0401347454,127
12.9899997711182,38.8600006103516,42427.040146551,124
13.0299997329712,38.8099975585938,42427.0401583565,122
13.0599994659424,38.7700004577637,42427.040170162,119
13.0900001525879,38.7199974060059,42427.0401819675,121
13.1199998855591,38.6800003051758,42427.0401937731,124
13.1499996185303,38.629997253418,42427.0402055787,121
13.1899995803833,38.5799980163574,42427.0402173959,118
13.2199993133545,38.5400009155273,42427.0402292014,115
13.25,38.4899978637695,42427.040241007,110
13.2799997329712,38.439998626709,42427.0402528124,106
13.3099994659424,38.3999977111816,42427.0402646181,104
13.3400001525879,38.3499984741211,42427.0402764236,97
13.3800001144409,38.2999992370605,42427.0402882408,85
13.4099998474121,38.2599983215332,42427.0403000463,53
13.4399995803833,38.2099990844727,42427.0403118519,29
14.2799997329712,36.9300003051758,42427.0406353009,56
14.3099994659424,36.8800010681152,42427.0406471065,57
14.3400001525879,36.8299980163574,42427.040658912,51
14.3699998855591,36.7799987792969,42427.0406707176,52
14.3999996185303,36.7399978637695,42427.0406825232,56
14.4299993515015,36.689998626709,42427.0406943287,63
14.460000038147,36.6399993896484,42427.0407061458,65
14.4899997711182,36.5999984741211,42427.0407179514,67
14.5199995040894,36.5499992370605,42427.0407297569,69
14.5499992370605,36.5,42427.0407415625,69
14.5799999237061,36.4500007629395,42427.0407533681,67
14.6099996566772,36.4099998474121,42427.0407651736,70
14.6399993896484,36.3600006103516,42427.0407769907,74
14.6700000762939,36.3099975585938,42427.0407887963,74
14.6999998092651,36.2700004577637,42427.0408006018,73
14.7299995422363,36.2199974060059,42427.0408124074,71
14.7599992752075,36.1699981689453,42427.0408242129,74
14.789999961853,36.1199989318848,42427.0408360185,78
14.8199996948242,36.0799980163574,42427.0408478241,79
14.8499994277954,36.0299987792969,42427.0408596412,79
14.8800001144409,35.9799995422363,42427.0408714467,76
14.9099998474121,35.939998626709,42427.0408832523,72
14.9399995803833,35.8899993896484,42427.0408950578,73
14.960000038147,35.8400001525879,42427.0409068634,73
14.9899997711182,35.7900009155273,42427.040918669,72
15.0199995040894,35.75,42427.0409304861,74
15.0499992370605,35.7000007629395,42427.0409422916,76
15.0799999237061,35.6499977111816,42427.0409540972,75
15.1099996566772,35.6100006103516,42427.0409659027,74
15.1399993896484,35.5599975585938,42427.0409777083,71
15.1700000762939,35.5099983215332,42427.0409895139,69
15.1999998092651,35.4599990844727,42427.0410013194,66
15.2299995422363,35.4199981689453,42427.0410131366,67
15.2599992752075,35.3699989318848,42427.0410249422,68
15.2799997329712,35.3199996948242,42427.0410367476,65
15.3099994659424,35.2700004577637,42427.0410485532,69
15.3399991989136,35.2299995422363,42427.0410603588,73
15.3699998855591,35.1800003051758,42427.0410721643,69
15.3999996185303,35.1300010681152,42427.0410839815,64
15.4299993515015,35.0799980163574,42427.0410957871,60
15.460000038147,35.0400009155273,42427.0411075926,60
15.4899997711182,34.9899978637695,42427.0411193982,62
15.5099992752075,34.939998626709,42427.0411312038,62
15.539999961853,34.8999977111816,42427.0411430092,67
15.5699996948242,34.8499984741211,42427.0411548148,69
15.5999994277954,34.7999992370605,42427.041166632,68
15.6300001144409,34.75,42427.0411784375,68
15.6599998474121,34.7099990844727,42427.0411902431,72
15.6799993515015,34.6599998474121,42427.0412020487,72
15.710000038147,34.6100006103516,42427.0412138542,70
15.7399997711182,34.5599975585938,42427.0412256597,70
15.7699995040894,34.5200004577637,42427.0412374769,66
15.7999992370605,34.4699974060059,42427.0412492824,64
15.8299999237061,34.4199981689453,42427.041261088,60
15.8499994277954,34.3699989318848,42427.0412728935,57
15.8800001144409,34.3299980163574,42427.0412846991,55
15.9099998474121,34.2799987792969,42427.0412965047,54
15.9399995803833,34.2299995422363,42427.0413083102,53
15.9699993133545,34.1800003051758,42427.0413201273,53
15.9899997711182,34.1399993896484,42427.0413319329,55
16.0200004577637,34.0900001525879,42427.0413437384,55
16.0499992370605,34.0400009155273,42427.041355544,56
16.0799999237061,33.9899978637695,42427.0413673496,56
16.1000003814697,33.9500007629395,42427.0413791551,58
16.1299991607666,33.8999977111816,42427.0413909722,59
16.1599998474121,33.8499984741211,42427.0414027778,60
16.1900005340576,33.7999992370605,42427.0414145833,59
16.2099990844727,33.75,42427.0414263889,60
16.2399997711182,33.7099990844727,42427.0414381945,61
16.2700004577637,33.6599998474121,42427.04145,63
16.2999992370605,33.6100006103516,42427.0414618056,66
16.3299999237061,33.5599975585938,42427.0414736227,66
16.3500003814697,33.5200004577637,42427.0414854282,70
16.3799991607666,33.4699974060059,42427.0414972338,68
16.4099998474121,33.4199981689453,42427.0415090394,69
16.4300003051758,33.3699989318848,42427.0415208449,69
16.4599990844727,33.3299980163574,42427.0415326505,72
16.4899997711182,33.2799987792969,42427.0415444676,73
16.5200004577637,33.2299995422363,42427.0415562731,76
16.5399990081787,33.1800003051758,42427.0415680787,78
16.5699996948242,33.1300010681152,42427.0415798842,76
16.6000003814697,33.0900001525879,42427.0415916898,79
16.6299991607666,33.0400009155273,42427.0416034954,76
16.6499996185303,32.9899978637695,42427.0416153009,78
16.6800003051758,32.939998626709,42427.041627118,81
16.7099990844727,32.8999977111816,42427.0416389236,82
16.7299995422363,32.8499984741211,42427.0416507291,84
16.7600002288818,32.7999992370605,42427.0416625347,88
16.7899990081787,32.75,42427.0416743403,88
16.8099994659424,32.7000007629395,42427.0416861458,91
16.8400001525879,32.6599998474121,42427.0416979629,92
16.8699989318848,32.6100006103516,42427.0417097685,91
16.8899993896484,32.5599975585938,42427.041721574,91
16.9200000762939,32.5099983215332,42427.0417333796,92
16.9499988555908,32.4699974060059,42427.0417451852,92
16.9699993133545,32.4199981689453,42427.0417569907,91
17.0,32.3699989318848,42427.0417687963,89
17.0299987792969,32.3199996948242,42427.0417806135,88
17.0499992370605,32.2700004577637,42427.041792419,88
17.0799999237061,32.2299995422363,42427.0418042245,89
17.1099987030029,32.1800003051758,42427.04181603,87
17.1299991607666,32.1300010681152,42427.0418278356,87
17.1599998474121,32.0799980163574,42427.0418396412,86
17.1900005340576,32.0299987792969,42427.0418514584,85
17.2099990844727,31.9899997711182,42427.0418632639,86
17.2399997711182,31.939998626709,42427.0418750695,86
17.2700004577637,31.8899993896484,42427.0418868749,85
17.2899990081787,31.8400001525879,42427.0418986805,85
17.3199996948242,31.7899990081787,42427.0419104861,86
17.3400001525879,31.75,42427.0419222916,87
17.3699989318848,31.6999988555908,42427.0419341088,89
17.3999996185303,31.6499996185303,42427.0419459144,89
17.4200000762939,31.5999984741211,42427.04195772,89
17.4499988555908,31.5499992370605,42427.0419695255,88
17.4799995422363,31.5100002288818,42427.0419813311,86
17.5,31.4599990844727,42427.0419931365,83
17.5299987792969,31.4099998474121,42427.0420049537,81
17.5499992370605,31.3599987030029,42427.0420167593,77
17.5799999237061,31.3099994659424,42427.0420285648,74
17.6000003814697,31.269998550415,42427.0420403704,69
17.6299991607666,31.2199993133545,42427.042052176,64
17.6599998474121,31.1700000762939,42427.0420639815,58
17.6800003051758,31.1199989318848,42427.0420757871,53
17.7099990844727,31.0699996948242,42427.0420876042,50
17.7299995422363,31.0299987792969,42427.0420994097,49
11.8099994659424,33.2199974060059,42427.6430364699,44
11.8400001525879,33.2599983215332,42427.6430482755,46
11.8599996566772,33.3099975585938,42427.6430600811,48
11.8899993896484,33.3600006103516,42427.6430718866,48
11.9200000762939,33.4099998474121,42427.6430836922,49
11.9499998092651,33.4500007629395,42427.6430954977,49
11.9699993133545,33.5,42427.6431073148,52
12.0,33.5499992370605,42427.6431191204,52
12.0299997329712,33.5999984741211,42427.6431309259,54
12.0599994659424,33.6399993896484,42427.6431427315,57
12.0799999237061,33.689998626709,42427.6431545371,58
12.1099996566772,33.7399978637695,42427.6431663426,60
12.1399993896484,33.7900009155273,42427.6431781482,61
12.1700000762939,33.8400001525879,42427.6431899653,66
12.1899995803833,33.8800010681152,42427.6432017708,69
12.2199993133545,33.9300003051758,42427.6432135764,73
12.25,33.9799995422363,42427.643225382,75
12.2799997329712,34.0299987792969,42427.6432371875,77
12.3099994659424,34.0699996948242,42427.6432489931,79
12.3299999237061,34.1199989318848,42427.6432608102,83
12.3599996566772,34.1699981689453,42427.6432726157,84
12.3899993896484,34.2199974060059,42427.6432844213,85
12.4200000762939,34.2599983215332,42427.6432962269,84
12.4499998092651,34.3099975585938,42427.6433080324,84
12.4699993133545,34.3600006103516,42427.643319838,87
12.5,34.4099998474121,42427.6433316435,88
12.5299997329712,34.4500007629395,42427.6433434606,90
12.5599994659424,34.5,42427.6433552662,92
12.5900001525879,34.5499992370605,42427.6433670718,95
12.6099996566772,34.5999984741211,42427.6433788773,98
12.6399993896484,34.6399993896484,42427.6433906829,100
12.6700000762939,34.689998626709,42427.6434024884,100
12.6999998092651,34.7399978637695,42427.6434143055,98
12.7299995422363,34.7900009155273,42427.6434261111,97
12.7599992752075,34.8299980163574,42427.6434379166,95
12.7799997329712,34.8800010681152,42427.6434497222,94
12.8099994659424,34.9300003051758,42427.6434615278,95
12.8400001525879,34.9799995422363,42427.6434733333,96
12.8699998855591,35.0200004577637,42427.6434851389,97
12.8999996185303,35.0699996948242,42427.643496956,99
12.9299993515015,35.1199989318848,42427.6435087615,99
12.960000038147,35.1699981689453,42427.6435205671,100
12.9799995422363,35.2099990844727,42427.6435323727,98
13.0099992752075,35.2599983215332,42427.6435441782,97
13.039999961853,35.3099975585938,42427.6435559838,96
13.0699996948242,35.3499984741211,42427.643567801,97
13.0999994277954,35.3999977111816,42427.6435796064,97
13.1300001144409,35.4500007629395,42427.643591412,97
13.1599998474121,35.5,42427.6436032176,97
13.1899995803833,35.5400009155273,42427.6436150231,97
13.2199993133545,35.5900001525879,42427.6436268287,96
13.2399997711182,35.6399993896484,42427.6436386342,96
13.2699995040894,35.689998626709,42427.6436504514,94
13.2999992370605,35.7299995422363,42427.6436622569,95
13.3299999237061,35.7799987792969,42427.6436740624,93
13.3599996566772,35.8299980163574,42427.643685868,94
13.3899993896484,35.8800010681152,42427.6436976736,93
13.4200000762939,35.9199981689453,42427.6437094791,94
13.4499998092651,35.9699974060059,42427.6437212963,94
13.4799995422363,36.0200004577637,42427.6437331019,94
13.5099992752075,36.0599975585938,42427.6437449075,92
13.539999961853,36.1100006103516,42427.643756713,94
13.5699996948242,36.1599998474121,42427.6437685185,93
13.5999994277954,36.2099990844727,42427.643780324,90
13.6300001144409,36.25,42427.6437921296,85
13.6599998474121,36.2999992370605,42427.6438039468,81
13.6899995803833,36.3499984741211,42427.6438157524,83
13.7199993133545,36.3899993896484,42427.6438275579,83
13.7399997711182,36.439998626709,42427.6438393635,85
13.7699995040894,36.4899978637695,42427.643851169,84
13.7999992370605,36.5400009155273,42427.6438629746,84
13.8299999237061,36.5799980163574,42427.6438747917,85
13.8599996566772,36.6300010681152,42427.6438865972,84
13.8899993896484,36.6800003051758,42427.6438984028,83
13.9200000762939,36.7199974060059,42427.6439102084,80
13.9499998092651,36.7700004577637,42427.6439220139,82
13.9799995422363,36.8199996948242,42427.6439338195,81
14.0099992752075,36.8600006103516,42427.6439456251,82
14.039999961853,36.9099998474121,42427.6439574421,81
14.0699996948242,36.9599990844727,42427.6439692477,80
14.1099996566772,37.0099983215332,42427.6439810533,76
14.9299993515015,38.2599983215332,42427.6442961689,35
14.960000038147,38.2999992370605,42427.6443079745,34
14.9899997711182,38.3499984741211,42427.6443197917,31
15.0499992370605,38.439998626709,42427.6443434028,21
15.0899991989136,38.4899978637695,42427.6443552084,23
15.1199998855591,38.5400009155273,42427.6443670139,24
15.1499996185303,38.5799980163574,42427.6443788195,22
15.1799993515015,38.629997253418,42427.6443906366,20
15.210000038147,38.6800003051758,42427.6444024422,19
15.25,38.7199974060059,42427.6444142477,18
15.3099994659424,38.8199996948242,42427.6444378588,13
15.3399991989136,38.8600006103516,42427.6444496644,14
15.3699998855591,38.9099998474121,42427.64446147,15
15.4099998474121,38.9599990844727,42427.644473287,13
15.4399995803833,39.0,42427.6444850926,11
15.4699993133545,39.0499992370605,42427.6444968982,9
15.5,39.0900001525879,42427.6445087037,8
15.5299997329712,39.1399993896484,42427.6445205093,7
15.5699996948242,39.189998626709,42427.6445323149,9
15.5999994277954,39.2299995422363,42427.6445441319,13
15.6300001144409,39.2799987792969,42427.6445559375,18
15.6599998474121,39.3299980163574,42427.6445677431,22
15.6999998092651,39.3699989318848,42427.6445795486,24
15.7299995422363,39.4199981689453,42427.6445913542,25
15.7599992752075,39.4699974060059,42427.6446031597,26
15.789999961853,39.5099983215332,42427.6446149653,28
17.0100002288818,41.189998626709,42427.6450433449,35
17.0499992370605,41.2299995422363,42427.6450551505,40
17.0799999237061,41.2799987792969,42427.6450669561,36
17.1199989318848,41.3199996948242,42427.6450787616,27
17.1499996185303,41.3699989318848,42427.6450905672,20
17.1900005340576,41.4199981689453,42427.6451023726,18
17.2199993133545,41.4599990844727,42427.6451141898,20
17.2600002288818,41.5099983215332,42427.6451259954,22
17.2899990081787,41.5499992370605,42427.645137801,24
17.3299999237061,41.5999984741211,42427.6451496065,23
17.3599987030029,41.6499977111816,42427.6451614121,25
17.3999996185303,41.689998626709,42427.6451732176,33
17.4300003051758,41.7399978637695,42427.6451850347,45
17.4699993133545,41.7799987792969,42427.6451968403,37
17.5,41.8299980163574,42427.6452086458,28
17.5399990081787,41.8699989318848,42427.6452204514,25
17.5799999237061,41.9199981689453,42427.645232257,30
17.6099987030029,41.9699974060059,42427.6452440625,42
17.6499996185303,42.0099983215332,42427.6452558681,53
17.6800003051758,42.0599975585938,42427.6452676852,54
17.7199993133545,42.0999984741211,42427.6452794907,51
17.75,42.1499977111816,42427.6452912963,50
17.7899990081787,42.189998626709,42427.6453031019,51
17.8199996948242,42.2399978637695,42427.6453149074,50
17.8599987030029,42.2900009155273,42427.645326713,51
17.8999996185303,42.3299980163574,42427.6453385301,53
17.9300003051758,42.379997253418,42427.6453503356,56
17.9699993133545,42.4199981689453,42427.6453621412,63
18.0,42.4699974060059,42427.6453739468,70
18.0399990081787,42.5099983215332,42427.6453857523,68
18.0799999237061,42.5599975585938,42427.6453975579,72
2.62999987602234,41.4300003051758,42428.0544771528,50
2.66999983787537,41.3899993896484,42428.0544889583,56
2.70000004768372,41.3400001525879,42428.0545007639,61
2.74000000953674,41.2900009155273,42428.0545125694,61
2.76999998092651,41.25,42428.0545243865,62
2.79999995231628,41.2000007629395,42428.0545361921,62
2.83999991416931,41.1599998474121,42428.0545479977,61
2.86999988555908,41.1100006103516,42428.0545598032,62
2.90999984741211,41.0699996948242,42428.0545716088,63
2.93999981880188,41.0200004577637,42428.0545834143,69
2.98000001907349,40.9699974060059,42428.0545952199,74
3.00999999046326,40.9300003051758,42428.054607037,79
3.04999995231628,40.879997253418,42428.0546188426,81
3.07999992370605,40.8400001525879,42428.0546306481,77
3.10999989509583,40.7900009155273,42428.0546424537,74
3.14999985694885,40.7399978637695,42428.0546542592,75
3.17999982833862,40.7000007629395,42428.0546660648,74
3.22000002861023,40.6499977111816,42428.054677882,77
3.25,40.6100006103516,42428.0546896874,83
3.27999997138977,40.5599975585938,42428.054701493,87
3.3199999332428,40.5099983215332,42428.0547132986,93
3.34999990463257,40.4699974060059,42428.0547251041,97
3.3899998664856,40.4199981689453,42428.0547369097,99
3.41999983787537,40.3699989318848,42428.0547487153,101
